price,link,rooms,total_area,kitchen_area,floor,renovation,house_type,passenger_lift,cargo_lift,parking,city,floors_total,smart_floor_ratio,house_age,city_specific_age_group,age_city_premium,is_spb_historical
6500000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_48_m_34_et._7655120057?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJGRkZLeHlxWHNCVmpJbHRCIjt9R2HiQT8AAAA,1,48.0,10.0,3,евро,кирпичный,0,0,открытая во дворе,Казань,4,0.75,14.0,др_современная,1.0,0
12000000.0,https://www.avito.ru/kazan/kvartiry/2-k._kvartira_63_m_1218_et._7759735207?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJGRkZLeHlxWHNCVmpJbHRCIjt9R2HiQT8AAAA,2,63.0,12.6,12,дизайнерский,монолитный,1,1,открытая во дворе,Казань,18,0.6666666666666666,9.0,др_современная,1.0,0
11500000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_43_m_1019_et._7654415917?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJGRkZLeHlxWHNCVmpJbHRCIjt9R2HiQT8AAAA,1,43.0,17.3,10,дизайнерский,монолитно-кирпичный,1,1,открытая во дворе,Казань,19,0.5263157894736842,6.0,др_современная,1.0,0
13610000.0,https://www.avito.ru/kazan/kvartiry/2-k._kvartira_648_m_610_et._4554650251?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJGRkZLeHlxWHNCVmpJbHRCIjt9R2HiQT8AAAA,2,64.8,18.1,6,дизайнерский,кирпичный,1,1,за шлагбаумом во дворе,Казань,10,0.6,5.0,др_новостройка,1.3,0
7350000.0,https://www.avito.ru/kazan/kvartiry/kvartira-studiya_295_m_520_et._7787254676?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJGRkZLeHlxWHNCVmpJbHRCIjt9R2HiQT8AAAA,0,29.5,6.2,5,евро,монолитный,1,1,открытая во дворе,Казань,20,0.25,11.0,др_современная,1.0,0
6600000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_287_m_49_et._7672138524?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,28.7,5.5,4,евро,кирпичный,1,0,открытая во дворе,Казань,9,0.4444444444444444,50.0,др_советская,1.0,0
7500000.0,https://www.avito.ru/kazan/kvartiry/2-k._kvartira_446_m_44_et._7743523059?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,2,44.6,6.0,4,косметический,кирпичный,0,0,за шлагбаумом во дворе,Казань,4,1.1,63.0,др_старая,0.9,0
9350000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_39_m_710_et._7730520236?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,39.0,9.2,7,евро,кирпичный,1,0,открытая во дворе,Казань,10,0.7,10.0,др_современная,1.0,0
8550000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_384_m_810_et._7853279773?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,38.4,10.6,8,косметический,кирпичный,1,0,за шлагбаумом во дворе,Казань,10,0.96,22.0,др_советская,1.0,0
7700000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_386_m_1026_et._7772061118?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,38.6,13.6,10,требует ремонта,монолитный,2,2,подземная,Казань,26,0.38461538461538464,1.0,др_новостройка,1.3,0
8900000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_387_m_320_et._7643150369?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,38.7,12.0,3,евро,монолитно-кирпичный,1,1,подземная,Казань,20,0.15,8.0,др_современная,1.0,0
3599990.0,https://www.avito.ru/kazan/kvartiry/kvartira-studiya_155_m_45_et._7556033250?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,0,15.5,3.3,4,евро,кирпичный,0,0,открытая во дворе,Казань,5,0.8,34.0,др_советская,1.0,0
6200000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_367_m_35_et._7776478054?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,36.7,7.6,3,косметический,кирпичный,0,0,открытая во дворе,Казань,5,0.6,33.0,др_советская,1.0,0
6500000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_30_m_29_et._7839928365?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,30.0,5.0,2,евро,панельный,1,0,открытая во дворе,Казань,9,0.2222222222222222,39.0,др_советская,1.0,0
4850000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_313_m_55_et._7683247799?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,31.3,6.1,5,косметический,кирпичный,0,0,открытая во дворе,Казань,5,1.1,34.0,др_советская,1.0,0
12700000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_408_m_218_et._7809386463?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,40.8,14.0,2,евро,монолитно-кирпичный,1,1,наземная многоуровневая,Казань,18,0.1111111111111111,10.0,др_современная,1.0,0
18600000.0,https://www.avito.ru/kazan/kvartiry/3-k._kvartira_822_m_34_et._7728207762?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,3,82.2,32.2,3,требует ремонта,монолитно-кирпичный,0,0,за шлагбаумом во дворе,Казань,4,0.75,13.0,др_современная,1.0,0
5600000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_404_m_55_et._7765926707?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,40.4,11.5,5,евро,кирпичный,0,0,открытая во дворе,Казань,5,1.1,17.0,др_современная,1.0,0
8150000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_35_m_310_et._7813105522?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,35.0,6.0,3,евро,кирпичный,1,0,открытая во дворе,Казань,10,0.3,31.0,др_советская,1.0,0
2490000.0,https://www.avito.ru/kazan/kvartiry/kvartira-studiya_12_m_45_et._7753953122?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,0,12.0,2.5,4,евро,кирпичный,0,0,открытая во дворе,Казань,5,0.8,67.0,др_старая,0.9,0
7800000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_394_m_412_et._7741589448?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,39.4,12.0,4,косметический,кирпичный,3,2,подземная,Казань,12,0.3333333333333333,34.0,др_советская,1.0,0
12900000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_459_m_13_et._7729960061?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,45.9,11.2,1,требует ремонта,кирпичный,0,0,за шлагбаумом во дворе,Казань,3,0.2333333333333333,28.808596918085968,др_старая,0.9,0
7990000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_377_m_510_et._7795330518?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,37.7,9.2,5,косметический,монолитно-кирпичный,1,1,подземная,Казань,10,0.5,16.0,др_современная,1.0,0
2850000.0,https://www.avito.ru/kazan/kvartiry/kvartira-studiya_182_m_15_et._7712001108?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,0,18.2,3.8,1,косметический,кирпичный,0,0,открытая во дворе,Казань,5,0.13999999999999999,52.0,др_советская,0.9,0
16500000.0,https://www.avito.ru/kazan/kvartiry/2-k._kvartira_829_m_412_et._7720147158?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,2,82.9,12.5,4,дизайнерский,кирпичный,1,1,подземная,Казань,12,0.3333333333333333,12.0,др_современная,1.0,0
9450000.0,https://www.avito.ru/kazan/kvartiry/3-k._kvartira_651_m_110_et._7750157719?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,3,65.1,8.0,1,косметический,панельный,1,0,открытая во дворе,Казань,10,0.06,32.0,др_советская,1.0,0
10250000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_387_m_224_et._7394976879?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,38.7,10.0,2,дизайнерский,монолитно-кирпичный,3,1,подземная,Казань,24,0.08333333333333333,5.0,др_новостройка,1.3,0
4500000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_301_m_45_et._7668504715?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,30.1,6.0,4,косметический,кирпичный,0,0,открытая во дворе,Казань,5,0.8,58.0,др_советская,0.9,0
6999900.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_317_m_25_et._7698931294?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,31.7,6.0,2,дизайнерский,панельный,0,0,открытая во дворе,Казань,5,0.4,56.0,др_советская,0.9,0
11900000.0,https://www.avito.ru/kazan/kvartiry/2-k._kvartira_831_m_610_et._7312337351?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,2,83.1,13.3,6,евро,кирпичный,1,0,открытая во дворе,Казань,10,0.6,19.0,др_современная,1.0,0
7500000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_35_m_912_et._7827061968?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,35.0,4.0,9,дизайнерский,кирпичный,2,1,открытая во дворе,Казань,12,0.75,39.0,др_советская,1.0,0
5750000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_29_m_35_et._7750176156?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,29.0,5.6,3,косметический,кирпичный,0,0,открытая во дворе,Казань,5,0.6,44.0,др_советская,1.0,0
5300000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_40_m_610_et._7290772793?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,40.0,8.0,6,косметический,кирпичный,1,0,открытая во дворе,Казань,10,0.6,39.0,др_советская,1.0,0
5700000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_382_m_19_et._7667543361?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,38.2,6.3,1,косметический,панельный,1,0,открытая во дворе,Казань,9,0.06666666666666667,42.0,др_советская,1.0,0
20350000.0,https://www.avito.ru/kazan/kvartiry/3-k._kvartira_1118_m_614_et._7831604908?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,3,111.8,14.1,6,косметический,кирпичный,1,1,за шлагбаумом во дворе,Казань,14,0.42857142857142855,32.0,др_советская,1.0,0
7590000.0,https://www.avito.ru/kazan/kvartiry/2-k._kvartira_56_m_29_et._7757894535?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,2,56.0,9.6,2,косметический,панельный,1,0,открытая во дворе,Казань,9,0.2222222222222222,46.0,др_советская,1.0,0
2499000.0,https://www.avito.ru/kazan/kvartiry/kvartira-studiya_14_m_55_et._7594489103?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,0,14.0,2.9,5,евро,кирпичный,0,0,открытая во дворе,Казань,5,1.1,56.0,др_советская,0.9,0
9300000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_454_m_812_et._7483888908?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,45.4,12.2,8,косметический,кирпичный,1,0,подземная,Казань,12,0.6666666666666666,16.0,др_современная,1.0,0
7900000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_339_m_210_et._7239403068?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,33.9,15.1,2,дизайнерский,кирпичный,1,1,открытая во дворе,Казань,10,0.2,5.0,др_новостройка,1.3,0
9390000.0,https://www.avito.ru/kazan/kvartiry/3-k._kvartira_823_m_1318_et._7765655384?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,3,82.3,12.8,13,евро,монолитный,1,1,открытая во дворе,Казань,18,0.7222222222222222,10.0,др_современная,1.0,0
16850000.0,https://www.avito.ru/kazan/kvartiry/3-k._kvartira_947_m_1216_et._7530972918?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,3,94.7,15.0,12,евро,монолитный,1,1,за шлагбаумом во дворе,Казань,16,0.75,16.0,др_современная,1.0,0
12901798.0,https://www.avito.ru/kazan/kvartiry/3-k._kvartira_1088_m_418_et._7658405652?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,3,108.8,15.0,4,косметический,кирпичный,1,1,открытая во дворе,Казань,18,0.2222222222222222,16.0,др_современная,1.0,0
6800000.0,https://www.avito.ru/kazan/kvartiry/kvartira-studiya_32_m_119_et._7787697278?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,0,32.0,6.7,1,дизайнерский,кирпичный,1,1,открытая во дворе,Казань,19,0.03157894736842105,6.0,др_современная,1.0,0
8700000.0,https://www.avito.ru/kazan/kvartiry/2-k._kvartira_50_m_610_et._4397860260?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,2,50.0,7.0,6,евро,панельный,1,0,открытая во дворе,Казань,10,0.6,23.0,др_советская,1.0,0
8000000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_365_m_59_et._7516886679?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,1,36.5,10.6,5,требует ремонта,кирпичный,1,1,подземная,Казань,9,0.5555555555555556,5.0,др_новостройка,1.3,0
8250000.0,https://www.avito.ru/kazan/kvartiry/2-k._kvartira_425_m_25_et._7758496897?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,2,42.5,5.8,2,евро,кирпичный,0,0,открытая во дворе,Казань,5,0.4,60.0,др_советская,0.9,0
11150000.0,https://www.avito.ru/kazan/kvartiry/4-k._kvartira_997_m_49_et._7554316077?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,4,99.7,8.2,4,требует ремонта,панельный,1,0,открытая во дворе,Казань,9,0.4444444444444444,31.0,др_советская,1.0,0
19000000.0,https://www.avito.ru/kazan/kvartiry/3-k._kvartira_83_m_59_et._4014388465?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,3,83.0,13.6,5,евро,кирпичный,1,0,открытая во дворе,Казань,9,0.5555555555555556,7.0,др_современная,1.0,0
7900000.0,https://www.avito.ru/kazan/kvartiry/2-k._kvartira_45_m_25_et._7573469239?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,2,45.0,6.0,2,евро,панельный,0,0,открытая во дворе,Казань,5,0.4,53.0,др_советская,0.9,0
6300000.0,https://www.avito.ru/kazan/kvartiry/2-k._kvartira_442_m_25_et._7809416752?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrQ3Q3dU92M211cElyVjFSIjt9n7OmlT8AAAA,2,44.2,6.0,2,евро,панельный,0,0,открытая во дворе,Казань,5,0.4,54.0,др_советская,0.9,0
17950000.0,https://www.avito.ru/kazan/kvartiry/2-k._kvartira_574_m_29_et._7258762640?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIxNW1Od2gwVkR6ZWtReHNJIjt9vtWnnz8AAAA,2,57.4,14.0,2,дизайнерский,монолитный,2,0,подземная,Казань,9,0.2222222222222222,2.0,др_новостройка,1.3,0
19900000.0,https://www.avito.ru/kazan/kvartiry/3-k._kvartira_783_m_1010_et._7741553840?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIxNW1Od2gwVkR6ZWtReHNJIjt9vtWnnz8AAAA,3,78.3,11.9,10,дизайнерский,монолитно-кирпичный,1,1,наземная многоуровневая,Казань,10,1.4,4.0,др_новостройка,1.3,0
2450000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_11_m_35_et._7684871505?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIxNW1Od2gwVkR6ZWtReHNJIjt9vtWnnz8AAAA,1,11.0,3.0,3,евро,монолитно-кирпичный,0,0,открытая во дворе,Казань,5,0.6,48.0,др_советская,1.0,0
8790000.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_47_m_716_et._3562818398?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIxNW1Od2gwVkR6ZWtReHNJIjt9vtWnnz8AAAA,1,47.0,9.3,7,дизайнерский,монолитный,1,1,подземная,Казань,16,0.4375,10.0,др_современная,1.0,0
8499000.0,https://www.avito.ru/kazan/kvartiry/2-k._kvartira_56_m_1010_et._7694585608?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIxNW1Od2gwVkR6ZWtReHNJIjt9vtWnnz8AAAA,2,56.0,8.0,10,косметический,панельный,1,4,открытая во дворе,Казань,10,1.4,27.0,др_советская,1.0,0
11230000.0,https://www.avito.ru/kazan/kvartiry/3-k._kvartira_75_m_1519_et._7454439174?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIxNW1Od2gwVkR6ZWtReHNJIjt9vtWnnz8AAAA,3,75.0,12.0,15,косметический,монолитно-кирпичный,2,0,открытая во дворе,Казань,19,0.7894736842105263,2.0,др_новостройка,1.3,0
7600000.0,https://www.avito.ru/kazan/kvartiry/3-k._kvartira_58_m_89_et._7754874200?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIxNW1Od2gwVkR6ZWtReHNJIjt9vtWnnz8AAAA,3,58.0,7.0,8,требует ремонта,кирпичный,1,0,открытая во дворе,Казань,9,1.0666666666666667,54.0,др_советская,0.9,0
6999000.0,https://www.avito.ru/kazan/kvartiry/2-k._kvartira_422_m_25_et._7453615537?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIxNW1Od2gwVkR6ZWtReHNJIjt9vtWnnz8AAAA,2,42.2,5.8,2,косметический,кирпичный,0,0,открытая во дворе,Казань,5,0.4,56.0,др_советская,0.9,0
9990000.0,https://www.avito.ru/kazan/kvartiry/2-k._kvartira_432_m_29_et._7645620771?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIxNW1Od2gwVkR6ZWtReHNJIjt9vtWnnz8AAAA,2,43.2,6.0,2,евро,кирпичный,1,0,открытая во дворе,Казань,9,0.2222222222222222,61.0,др_старая,0.9,0
8000000.0,https://www.avito.ru/kazan/kvartiry/kvartira-studiya_305_m_1417_et._7520256108?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIxNW1Od2gwVkR6ZWtReHNJIjt9vtWnnz8AAAA,0,30.5,6.4,14,косметический,монолитно-кирпичный,2,1,подземная,Казань,17,0.8235294117647058,7.0,др_современная,1.0,0
5765500.0,https://www.avito.ru/kazan/kvartiry/1-k._kvartira_293_m_35_et._7750792410?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIxNW1Od2gwVkR6ZWtReHNJIjt9vtWnnz8AAAA,1,29.3,6.1,3,косметический,панельный,0,0,открытая во дворе,Казань,5,0.6,61.0,др_старая,0.9,0
10499000.0,https://www.avito.ru/kazan/kvartiry/2-k._kvartira_639_m_410_et._7748733126?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIxNW1Od2gwVkR6ZWtReHNJIjt9vtWnnz8AAAA,2,63.9,15.5,4,косметический,кирпичный,1,1,открытая во дворе,Казань,10,0.4,15.0,др_современная,1.0,0
